# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	629165	629980	-	BAA79946.1			hypothetical protein			APE_0962	816	271	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	630141	631010	-							APE_0964.1	870		old_locus_tag=APE0964
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	630141	631010	-	BAA79948.2			conserved hypothetical protein			APE_0964.1	870	289	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	631540	632403	+							APE_0965.1	864		old_locus_tag=APE0965
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	631540	632403	+	BAA79949.2			conserved hypothetical protein			APE_0965.1	864	287	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	632429	634603	-							APE_0966.1	2175		old_locus_tag=APE0966
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	632429	634603	-	BAA79950.2			hypothetical protein			APE_0966.1	2175	724	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	634776	635978	+							APE_0969.1	1203		old_locus_tag=APE0969
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	634776	635978	+	BAA79953.2			hypothetical protein			APE_0969.1	1203	400	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	636199	637671	+							APE_0972.1	1473		old_locus_tag=APE0972
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	636199	637671	+	BAA79956.2			sodium/solute symporter			APE_0972.1	1473	490	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	637739	638755	+							APE_0973.1	1017		old_locus_tag=APE0973
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	637739	638755	+	BAA79957.2			conserved hypothetical protein			APE_0973.1	1017	338	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	638752	639105	-							APE_0973a	354		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	638752	639105	-	BAF34766.1			hypothetical protein			APE_0973a	354	117	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	639257	639430	+							APE_0973b	174		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	639257	639430	+	BAF34767.1			hypothetical protein			APE_0973b	174	57	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	639585	640484	+							APE_0974.1	900		old_locus_tag=APE0974
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	639585	640484	+	BAA79958.2			conserved hypothetical protein			APE_0974.1	900	299	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	640593	641381	-							APE_0975	789		old_locus_tag=APE0975
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	640593	641381	-	BAA79959.1			hypothetical protein			APE_0975	789	262	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	641706	642008	-					rpl14e		APE_0976.1	303		old_locus_tag=APE0976
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	641706	642008	-	BAA79960.2			50S ribosomal protein L14e	rpl14e		APE_0976.1	303	100	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	642059	642577	-					cmk		APE_0978.1	519		old_locus_tag=APE0978
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	642059	642577	-	BAA79962.2			cytidylate kinase	cmk		APE_0978.1	519	172	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	642574	642846	-					rpl34e		APE_0978a	273		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	642574	642846	-	BAF34768.1			50S ribosomal protein L34e	rpl34e		APE_0978a	273	90	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	642889	644184	-							APE_0979.1	1296		old_locus_tag=APE0979
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	642889	644184	-	BAA79963.2			putative amidase			APE_0979.1	1296	431	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	644279	644707	-							APE_0980	429		old_locus_tag=APE0980
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	644279	644707	-	BAA79964.1			hypothetical protein			APE_0980	429	142	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	644738	645346	-					adkA		APE_0981.1	609		old_locus_tag=APE0981
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	644738	645346	-	BAA79965.2			adenylate kinase	adkA		APE_0981.1	609	202	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	645349	646722	-					secY		APE_0983.1	1374		old_locus_tag=APE0983
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	645349	646722	-	BAA79967.2			preprotein translocase SecY subunit	secY		APE_0983.1	1374	457	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	647069	648070	+							APE_0985.1	1002		old_locus_tag=APE0985
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	647069	648070	+	BAA79969.2			hypothetical protein			APE_0985.1	1002	333	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	648195	648911	+					ribB		APE_0986.1	717		old_locus_tag=APE0986
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	648195	648911	+	BAA79970.2			3,4-dihydroxy-2-butanone 4-phosphate synthase	ribB		APE_0986.1	717	238	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	648886	649353	+					ribC		APE_0988	468		old_locus_tag=APE0988
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	648886	649353	+	BAA79972.1			riboflavin synthase	ribC		APE_0988	468	155	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	649439	650541	+							APE_0989.1	1065		old_locus_tag=APE0989
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	649439	650541	+	BAA79974.2			small nucleolar RNP protein Cbf5			APE_0989.1	1065	354	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	650565	651299	+					mtaP		APE_0993.1	735		old_locus_tag=APE0993
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	650565	651299	+	BAA79977.2			S-methyl-5-thioadenosine phosphorylase	mtaP		APE_0993.1	735	244	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	651358	652134	+							APE_0994	777		old_locus_tag=APE0994
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	651358	652134	+	BAA79978.1			hypothetical protein			APE_0994	777	258	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	652096	653442	-							APE_0996.1	1347		old_locus_tag=APE0996
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	652096	653442	-	BAA79980.2			glycerate kinase			APE_0996.1	1347	448	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	653484	653780	-							APE_0996a	297		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	653484	653780	-	BAF34769.1			hypothetical protein			APE_0996a	297	98	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	653787	654242	-							APE_1000.1	456		old_locus_tag=APE1000
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	653787	654242	-	BAA79984.2			hypothetical protein			APE_1000.1	456	151	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	654283	655446	-							APE_1001.1	1164		old_locus_tag=APE1001
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	654283	655446	-	BAA79985.2			hypothetical protein			APE_1001.1	1164	387	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	655464	657056	-							APE_1003.1	1593		old_locus_tag=APE1003
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	655464	657056	-	BAA79987.2			hypothetical protein			APE_1003.1	1593	530	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	657145	658074	+							APE_1007.1	930		old_locus_tag=APE1007
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	657145	658074	+	BAA79991.2			hypothetical protein			APE_1007.1	930	309	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	658128	658400	+							APE_1007a	273		old_locus_tag=APES041
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	658128	658400	+	BAA79993.1			hypothetical protein			APE_1007a	273	90	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	658432	658938	-							APE_1009.1	507		old_locus_tag=APE1009
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	658432	658938	-	BAA79994.2			conserved hypothetical protein			APE_1009.1	507	168	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	659066	659848	+					pcm		APE_1011.1	783		old_locus_tag=APE1011
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	659066	659848	+	BAA79996.2			protein-L-isoaspartate O-methyltransferase	pcm		APE_1011.1	783	260	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	659992	660504	-							APE_1013.1	513		old_locus_tag=APE1013
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	659992	660504	-	BAA79998.2			hypothetical protein			APE_1013.1	513	170	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	660661	661536	-							APE_1014.1	876		old_locus_tag=APE1014
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	660661	661536	-	BAA79999.2			conserved hypothetical protein			APE_1014.1	876	291	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	661543	664422	-					leuS		APE_1015	2880		old_locus_tag=APE1015
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	661543	664422	-	BAA80000.1			leucyl-tRNA synthetase	leuS		APE_1015	2880	959	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	664563	665474	+					dapA		APE_1023.1	912		old_locus_tag=APE1023
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	664563	665474	+	BAA80008.2			putative dihydrodipicolinate synthase	dapA		APE_1023.1	912	303	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	665527	666162	+					helA		APE_1026.1	636		old_locus_tag=APE1026
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	665527	666162	+	BAA80011.2			heme exporter protein A	helA		APE_1026.1	636	211	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	666180	666842	+					helB		APE_1029	663		old_locus_tag=APE1029
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	666180	666842	+	BAA80014.1			heme exporter protein B	helB		APE_1029	663	220	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	666839	668230	-							APE_1031.1	1392		old_locus_tag=APE1031
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	666839	668230	-	BAA80016.2			conserved hypothetical protein			APE_1031.1	1392	463	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	668268	669407	-							APE_1035.1	1140		old_locus_tag=APE1035
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	668268	669407	-	BAA80020.2			conserved hypothetical protein			APE_1035.1	1140	379	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	669553	669963	+					cdd		APE_1038.1	411		old_locus_tag=APE1038
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	669553	669963	+	BAA80023.2			cytidine deaminase	cdd		APE_1038.1	411	136	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	670032	670700	+							APE_1040.1	669		old_locus_tag=APE1040
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	670032	670700	+	BAA80025.2			hypothetical protein			APE_1040.1	669	222	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	670773	671204	+							APE_1041	432		old_locus_tag=APE1041
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	670773	671204	+	BAA80026.1			conserved hypothetical protein			APE_1041	432	143	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	671246	671680	-							APE_1042.1	435		old_locus_tag=APE1042
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	671246	671680	-	BAA80027.2			hypothetical protein			APE_1042.1	435	144	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	671698	672843	-							APE_1043.1	1146		old_locus_tag=APE1043
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	671698	672843	-	BAA80028.2			putative dehydrogenase			APE_1043.1	1146	381	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	673174	673923	+							APE_1044	750		old_locus_tag=APE1044
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	673174	673923	+	BAA80029.1			NADH dehydrogenase			APE_1044	750	249	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	673939	674898	-					htpX		APE_1045.1	960		old_locus_tag=APE1045
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	673939	674898	-	BAA80030.2			zinc metalloprotease HtpX	htpX		APE_1045.1	960	319	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	675165	676019	+							APE_1047.1	855		old_locus_tag=APE1047
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	675165	676019	+	BAA80032.2			putative translation initiation factor eIF-2B subunit			APE_1047.1	855	284	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	676058	677530	+							APE_1049.1	1473		old_locus_tag=APE1049
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	676058	677530	+	BAA80034.2			putative ABC transporter, substrate binding protein			APE_1049.1	1473	490	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	677527	678489	+							APE_1053.1	963		old_locus_tag=APE1053
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	677527	678489	+	BAA80038.2			putative ABC transporter, permease protein			APE_1053.1	963	320	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	678476	679225	+							APE_1055.1	750		old_locus_tag=APE1055
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	678476	679225	+	BAA80040.2			putative ABC transporter, ATP binding protein			APE_1055.1	750	249	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	679324	680019	-							APE_1056.1	696		old_locus_tag=APE1056
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	679324	680019	-	BAA80041.2			conserved hypothetical protein			APE_1056.1	696	231	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	680209	681249	-							APE_1059	1041		old_locus_tag=APE1059
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	680209	681249	-	BAA80044.1			conserved hypothetical protein			APE_1059	1041	346	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	681316	682329	-							APE_1061.1	1014		old_locus_tag=APE1061
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	681316	682329	-	BAA80046.2			thioredoxin reductase			APE_1061.1	1014	337	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	682380	682727	-							APE_1063	348		old_locus_tag=APE1063
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	682380	682727	-	BAA80048.1			hypothetical protein			APE_1063	348	115	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	682835	683563	-							APE_1064	729		old_locus_tag=APE1064
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	682835	683563	-	BAA80049.1			hypothetical protein			APE_1064	729	242	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	683610	684746	+					sucC		APE_1065.1	1137		old_locus_tag=APE1065
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	683610	684746	+	BAA80050.2			succinyl-CoA synthetase beta chain	sucC		APE_1065.1	1137	378	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	684768	685646	+					sucD		APE_1072.1	879		old_locus_tag=APE1072
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	684768	685646	+	BAA80057.2			succinyl-CoA synthetase alpha chain	sucD		APE_1072.1	879	292	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	685671	687290	-							APE_1073	1620		old_locus_tag=APE1073
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	685671	687290	-	BAA80058.1			putative DNA repair helicase			APE_1073	1620	539	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	687298	687789	-							APE_1078	492		old_locus_tag=APE1078
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	687298	687789	-	BAA80063.1			hypothetical protein			APE_1078	492	163	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	688007	688714	+							APE_1080.1	708		old_locus_tag=APE1080
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	688007	688714	+	BAA80065.2			conserved hypothetical protein			APE_1080.1	708	235	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	688868	689794	-							APE_1081.1	927		old_locus_tag=APE1081
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	688868	689794	-	BAA80066.2			probable signal recognition particle protein			APE_1081.1	927	308	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	689889	690344	-					pfdA		APE_1084.1	456		old_locus_tag=APE1084
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	689889	690344	-	BAA80069.2			prefoldin alpha subunit	pfdA		APE_1084.1	456	151	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	690350	690616	-					rplX		APE_1084a	267		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	690350	690616	-	BAF34770.1			50S ribosomal protein LX	rplX		APE_1084a	267	88	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	690613	691314	-							APE_1085	702		old_locus_tag=APE1085
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	690613	691314	-	BAA80070.1			translation initiation factor 6			APE_1085	702	233	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	691407	691721	-					rpl31e		APE_1087.1	315		old_locus_tag=APE1087
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	691407	691721	-	BAA80072.2			50S ribosomal protein L31e	rpl31e		APE_1087.1	315	104	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	691740	691895	-					rpl39e		APE_1087a	156		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	691740	691895	-	BAF34771.1			50S ribosomal protein L39e	rpl39e		APE_1087a	156	51	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	691947	692294	-							APE_1087b	348		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	691947	692294	-	BAF34772.1			DNA-binding protein			APE_1087b	348	115	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	692371	692832	-					rps19e		APE_1090	462		old_locus_tag=APE1090
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	692371	692832	-	BAA80075.1			30S ribosomal protein S19e	rps19e		APE_1090	462	153	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	692838	693161	-							APE_1091	324		old_locus_tag=APE1091
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	692838	693161	-	BAA80076.1			conserved hypothetical protein			APE_1091	324	107	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	693061	693552	-					rnp4		APE_1092.1	492		old_locus_tag=APE1092
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	693061	693552	-	BAA80077.2			ribonuclease P protein component 4	rnp4		APE_1092.1	492	163	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	693527	695335	-							APE_1094.1	1809		old_locus_tag=APE1094
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	693527	695335	-	BAA80079.2			ADP-dependent DNA ligase			APE_1094.1	1809	602	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	695697	696863	+							APE_1098	1167		old_locus_tag=APE1098
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	695697	696863	+	BAA80083.1			RNA (cytosine-C(5)-)-methyltransferase			APE_1098	1167	388	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	696860	697279	-							APE_1102	420		old_locus_tag=APE1102
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	696860	697279	-	BAA80087.1			conserved hypothetical protein			APE_1102	420	139	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	697242	698084	-					ppnK		APE_1104.1	843		old_locus_tag=APE1104
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	697242	698084	-	BAA80089.2			inorganic polyphosphate/ATP-NAD kinase	ppnK		APE_1104.1	843	280	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	698190	699224	+							APE_1106.1	1035		old_locus_tag=APE1106
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	698190	699224	+	BAA80091.2			conserved hypothetical protein			APE_1106.1	1035	344	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	699271	700434	-					fbpA		APE_1109.1	1164		old_locus_tag=APE1109
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	699271	700434	-	BAA80094.2			fructose-1,6-bisphosphatase	fbpA		APE_1109.1	1164	387	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	700662	701186	+							APE_1113	525		old_locus_tag=APE1113
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	700662	701186	+	BAA80098.1			hypothetical protein			APE_1113	525	174	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	701208	702131	-							APE_1114.1	924		old_locus_tag=APE1114
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	701208	702131	-	BAA80099.2			methionine aminopeptidase			APE_1114.1	924	307	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	702212	702940	+							APE_1117	729		old_locus_tag=APE1117
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	702212	702940	+	BAA80102.1			conserved hypothetical protein			APE_1117	729	242	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	702971	704815	-							APE_1119.1	1845		old_locus_tag=APE1119
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	702971	704815	-	BAA80104.2			ABCE1 homolog			APE_1119.1	1845	614	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	705007	706125	+							APE_1123.1	1119		old_locus_tag=APE1123
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	705007	706125	+	BAA80108.2			conserved hypothetical protein			APE_1123.1	1119	372	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	706125	706454	+							APE_1127	330		old_locus_tag=APE1127
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	706125	706454	+	BAA80112.1			hypothetical protein			APE_1127	330	109	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	706474	708192	+					metG		APE_1129	1719		old_locus_tag=APE1129
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	706474	708192	+	BAA80114.1			methionyl-tRNA synthetase	metG		APE_1129	1719	572	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	708256	708612	+					rps24e		APE_1132.1	357		old_locus_tag=APE1132
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	708256	708612	+	BAA80117.2			30S ribosomal protein S24e	rps24e		APE_1132.1	357	118	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	708619	708810	+					rps27ae		APE_1132a	192		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	708619	708810	+	BAF34773.1			30S ribosomal protein S27Ae	rps27ae		APE_1132a	192	63	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	708868	709917	+							APE_1135	1050		old_locus_tag=APE1135
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	708868	709917	+	BAA80120.1			O-sialoglycoprotein endopeptidase			APE_1135	1050	349	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	709878	710573	+							APE_1136.1	696		old_locus_tag=APE1136
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	709878	710573	+	BAA80121.2			putative protein kinase			APE_1136.1	696	231	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	710566	711132	+					ntpA		APE_1138.1	567		old_locus_tag=APE1138
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	710566	711132	+	BAA80123.2			nucleoside-triphosphatase	ntpA		APE_1138.1	567	188	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	711198	711650	+					rps15p		APE_1139	453		old_locus_tag=APE1139
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	711198	711650	+	BAA80124.1			30S ribosomal protein S15P/S13e	rps15p		APE_1139	453	150	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	711862	713226	+					lysC		APE_1140.1	1365		old_locus_tag=APE1140
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	711862	713226	+	BAA80125.2			aspartate kinase	lysC		APE_1140.1	1365	454	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	713223	714272	+					asd		APE_1143	1050		old_locus_tag=APE1143
