# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6806604	6815778	+	NP_498483.1		NM_066082.5	LIM domain family	lim-8	175952	CELE_F28F5.3	3015	1004	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6807410	6816139	+	NM_066083.7		NP_498484.1	LIM domain family	lim-8	175952	CELE_F28F5.3	3138	3138	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6807580	6815778	+	NP_498484.1		NM_066083.7	LIM domain family	lim-8	175952	CELE_F28F5.3	2607	868	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6816611	6817033	-					F28F5.4	3896752	CELE_F28F5.4	423		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6816611	6817033	-	NM_001038272.4		NP_001033361.1	Uncharacterized protein	F28F5.4	3896752	CELE_F28F5.4	374	374	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6816699	6816870	-	NP_001033361.1		NM_001038272.4	Uncharacterized protein	F28F5.4	3896752	CELE_F28F5.4	123	40	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6817313	6819372	-					F28F5.6	259515	CELE_F28F5.6	2060		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6817313	6819372	-	NM_171174.4		NP_741202.1	Uncharacterized protein	F28F5.6	259515	CELE_F28F5.6	563	563	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6817473	6819368	-	NP_741202.1		NM_171174.4	Uncharacterized protein	F28F5.6	259515	CELE_F28F5.6	399	132	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6819699	6819817	-					F28F5.11	13189943	CELE_F28F5.11	119		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6819699	6819817	-	NR_052399.1			Unclassified non-coding RNA F28F5.11	F28F5.11	13189943	CELE_F28F5.11	119	119	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6820935	6847397	+					ten-1	175953	CELE_R13F6.4	26463		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6820935	6846783	+	NM_001268011.3		NP_001254940.1	Teneurin-1	ten-1	175953	CELE_R13F6.4	8514	8514	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6820935	6846783	+	NP_001254940.1		NM_001268011.3	Teneurin-1	ten-1	175953	CELE_R13F6.4	8514	2837	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6823151	6823501	+					F28F5.18	54162014	CELE_F28F5.18	351		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6823151	6823501	+	NR_167068.1			Unclassified non-coding RNA F28F5.18	F28F5.18	54162014	CELE_F28F5.18	351	351	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6823330	6846783	+	NM_001268012.3		NP_001254941.1	Teneurin-1	ten-1	175953	CELE_R13F6.4	8292	8292	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6823330	6846783	+	NP_001254941.1		NM_001268012.3	Teneurin-1	ten-1	175953	CELE_R13F6.4	8292	2763	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6823929	6824060	+					F28F5.15	13189957	CELE_F28F5.15	132		
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6823929	6824060	-					F28F5.13	13189945	CELE_F28F5.13	132		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6823929	6824060	+	NR_052400.1			Unclassified non-coding RNA F28F5.15	F28F5.15	13189957	CELE_F28F5.15	132	132	
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6823929	6824060	-	NR_052401.1			Unclassified non-coding RNA F28F5.13	F28F5.13	13189945	CELE_F28F5.13	132	132	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6824453	6824599	-					F28F5.17	13189946	CELE_F28F5.17	147		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6824453	6824599	-	NR_052402.1			Unclassified non-coding RNA F28F5.17	F28F5.17	13189946	CELE_F28F5.17	147	147	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6826291	6826455	+					F28F5.14	13189947	CELE_F28F5.14	165		
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6826291	6826455	-					F28F5.9	13189948	CELE_F28F5.9	165		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6826291	6826455	+	NR_052403.1			Unclassified non-coding RNA F28F5.14	F28F5.14	13189947	CELE_F28F5.14	165	165	
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6826291	6826455	-	NR_052404.1			Unclassified non-coding RNA F28F5.9	F28F5.9	13189948	CELE_F28F5.9	165	165	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6828701	6828849	-					F28F5.16	13189949	CELE_F28F5.16	149		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6828701	6828849	-	NR_052405.1			Unclassified non-coding RNA F28F5.16	F28F5.16	13189949	CELE_F28F5.16	149	149	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6830386	6847397	+	NM_001379777.2		NP_001367791.1	Teneurin-1	ten-1	175953	CELE_R13F6.4	8740	8740	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6830392	6846783	+	NM_001027552.5		NP_001022723.2	Teneurin-1	ten-1	175953	CELE_R13F6.4	8120	8120	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6830457	6846783	+	NP_001022723.2		NM_001027552.5	Teneurin-1	ten-1	175953	CELE_R13F6.4	8055	2684	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6831775	6831923	-					F28F5.12	13189950	CELE_F28F5.12	149		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6831775	6831923	-	NR_052406.1			Unclassified non-coding RNA F28F5.12	F28F5.12	13189950	CELE_F28F5.12	149	149	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6834880	6834900	-					21ur-14582	13189951	CELE_F28F5.7	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6834880	6834900	-	NR_052407.1			piwi-interacting RNA 21ur-14582	21ur-14582	13189951	CELE_F28F5.7	21	21	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6835668	6835810	+					R13F6.11	13189952	CELE_R13F6.11	143		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6835668	6835810	+	NR_052408.1			Unclassified non-coding RNA R13F6.11	R13F6.11	13189952	CELE_R13F6.11	143	143	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6836965	6837110	+					R13F6.14	13189953	CELE_R13F6.14	146		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6836965	6837110	+	NR_052409.1			Unclassified non-coding RNA R13F6.14	R13F6.14	13189953	CELE_R13F6.14	146	146	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6836979	6837124	-					R13F6.12	13189954	CELE_R13F6.12	146		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6836979	6837124	-	NR_052410.1			Unclassified non-coding RNA R13F6.12	R13F6.12	13189954	CELE_R13F6.12	146	146	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6837859	6838008	+					R13F6.13	13189955	CELE_R13F6.13	150		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6837859	6838008	+	NR_052411.1			Unclassified non-coding RNA R13F6.13	R13F6.13	13189955	CELE_R13F6.13	150	150	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6838544	6846783	+	NP_001367791.1		NM_001379777.2	Teneurin-1	ten-1	175953	CELE_R13F6.4	7509	2502	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6843985	6846615	+	NM_066086.8		NP_498487.2	Teneurin-1	ten-1	175953	CELE_R13F6.4	2583	2583	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6843985	6846615	+	NP_498487.2		NM_066086.8	Teneurin-1	ten-1	175953	CELE_R13F6.4	2583	860	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6847327	6849059	-					dhhc-5	187870	CELE_R13F6.5	1733		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6847327	6849059	-	NM_066087.5		NP_498488.2	Palmitoyltransferase	dhhc-5	187870	CELE_R13F6.5	816	816	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6847404	6849055	-	NP_498488.2		NM_066087.5	Palmitoyltransferase	dhhc-5	187870	CELE_R13F6.5	735	244	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6850385	6853203	+					srv-1	191838	CELE_R13F6.3	2819		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6850385	6853203	+	NM_066088.7		NP_498489.2	Serpentine receptor class V-1	srv-1	191838	CELE_R13F6.3	1352	1352	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6851311	6852949	+	NP_498489.2		NM_066088.7	Serpentine receptor class V-1	srv-1	191838	CELE_R13F6.3	927	308	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6853106	6856809	-					zak-1	175954	CELE_R13F6.6	3704		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6853106	6856809	-	NM_001379779.2		NP_001367792.1	SAM domain-containing protein	zak-1	175954	CELE_R13F6.6	2437	2437	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6853113	6856809	-	NM_001372611.2		NP_001360014.1	SAM domain-containing protein	zak-1	175954	CELE_R13F6.6	2407	2407	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6853300	6856804	-	NM_001379778.1		NP_001367790.1	SAM domain-containing protein	zak-1	175954	CELE_R13F6.6	2238	2238	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6853300	6856804	-	NP_001367790.1		NM_001379778.1	SAM domain-containing protein	zak-1	175954	CELE_R13F6.6	2238	745	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6853300	6855809	-	NP_001367792.1		NM_001379779.2	SAM domain-containing protein	zak-1	175954	CELE_R13F6.6	1629	542	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6853300	6855071	-	NP_001360014.1		NM_001372611.2	SAM domain-containing protein	zak-1	175954	CELE_R13F6.6	1269	422	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6858745	6859582	-					clec-158	187871	CELE_R13F6.8	838		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6858745	6859582	-	NM_066090.4		NP_498491.1	C-type lectin domain-containing protein 158	clec-158	187871	CELE_R13F6.8	695	695	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6858793	6859571	-	NP_498491.1		NM_066090.4	C-type lectin domain-containing protein 158	clec-158	187871	CELE_R13F6.8	636	211	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6859863	6860786	+					clec-159	187869	CELE_R13F6.2	924		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6859863	6860786	+					clec-159	187869	CELE_R13F6.2	636		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6860939	6863968	-					sma-3	175955	CELE_R13F6.9	3030		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6860939	6863968	-	NM_066092.4		NP_498493.1	Dwarfin sma-3	sma-3	175955	CELE_R13F6.9	1339	1339	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6861091	6863963	-	NP_498493.1		NM_066092.4	Dwarfin sma-3	sma-3	175955	CELE_R13F6.9	1182	393	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6865206	6869896	-					cra-1	175956	CELE_R13F6.10	4691		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6865206	6869896	-	NM_066093.6		NP_498494.2	N-terminal acetyltransferase B complex subunit NAA25 homolog	cra-1	175956	CELE_R13F6.10	3455	3455	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6865514	6869382	-	NP_498494.2		NM_066093.6	N-terminal acetyltransferase B complex subunit NAA25 homolog	cra-1	175956	CELE_R13F6.10	2877	958	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6869633	6870348	+					kbp-1	24104812	CELE_R13F6.1	716		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6869633	6870348	+	NM_001306710.2		NP_001293639.1	KNL (kinetochore null) Binding Protein	kbp-1	24104812	CELE_R13F6.1	574	574	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6869634	6871171	+					K04C2.8	3564770	CELE_K04C2.8	1538		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6869634	6871171	+	NM_001027489.5		NP_001022660.2	Uncharacterized protein	K04C2.8	3564770	CELE_K04C2.8	1164	1164	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6869640	6870231	+	NP_001293639.1		NM_001306710.2	KNL (kinetochore null) Binding Protein	kbp-1	24104812	CELE_R13F6.1	450	149	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6870336	6871125	+	NP_001022660.2		NM_001027489.5	Uncharacterized protein	K04C2.8	3564770	CELE_K04C2.8	558	185	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6873089	6873737	+					K04C2.3	175958	CELE_K04C2.3	649		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6873089	6873737	+	NM_066095.8		NP_498496.1	Uncharacterized protein	K04C2.3	175958	CELE_K04C2.3	568	568	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6873117	6873446	+	NP_498496.1		NM_066095.8	Uncharacterized protein	K04C2.3	175958	CELE_K04C2.3	249	82	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6873117	6873266	+	NM_001379781.1		NP_001367945.1	Uncharacterized protein	K04C2.3	175958	CELE_K04C2.3	150	150	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6873117	6873266	+	NP_001367945.1		NM_001379781.1	Uncharacterized protein	K04C2.3	175958	CELE_K04C2.3	150	49	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6881097	6883853	+					K04C2.7	3565798	CELE_K04C2.7	2757		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6881097	6883853	+	NM_001382901.1		NP_001370786.1	Uncharacterized protein	K04C2.7	3565798	CELE_K04C2.7	1918	1918	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6882255	6883683	+	NP_001370786.1		NM_001382901.1	Uncharacterized protein	K04C2.7	3565798	CELE_K04C2.7	639	212	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6884503	6885027	+					med-2	191706	CELE_K04C2.6	525		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6884503	6885027	+	NM_066096.3		NP_498497.1	GATA-type domain-containing protein	med-2	191706	CELE_K04C2.6	525	525	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6884503	6885027	+	NP_498497.1		NM_066096.3	GATA-type domain-containing protein	med-2	191706	CELE_K04C2.6	525	174	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6885202	6889504	-					brd-1	175959	CELE_K04C2.4	4303		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6885202	6889504	-	NM_066097.8		NP_498498.3	BRCA1-associated RING domain protein 1	brd-1	175959	CELE_K04C2.4	2191	2191	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6885275	6889495	-	NP_498498.3		NM_066097.8	BRCA1-associated RING domain protein 1	brd-1	175959	CELE_K04C2.4	2109	702	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6887716	6887803	+					K04C2.10	13189969	CELE_K04C2.10	88		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6887716	6887803	+	NR_052412.1			Unclassified non-coding RNA K04C2.10	K04C2.10	13189969	CELE_K04C2.10	88	88	
gene	tRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6887728	6887800	-					K04C2.t3	186985	CELE_K04C2.t3	73		
tRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6887728	6887800	-				tRNA-Lys	K04C2.t3	186985	CELE_K04C2.t3	73		
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6888591	6888648	+					K04C2.11	13189971	CELE_K04C2.11	58		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6888591	6888648	+	NR_052413.1			Unclassified non-coding RNA K04C2.11	K04C2.11	13189971	CELE_K04C2.11	58	58	
gene	tRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6888610	6888681	-					K04C2.t2	186984	CELE_K04C2.t2	72		
tRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6888610	6888681	-				tRNA-Gly	K04C2.t2	186984	CELE_K04C2.t2	72		
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6888803	6888885	-					K04C2.9	13189973	CELE_K04C2.9	83		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6888803	6888885	-	NR_052414.1			Unclassified non-coding RNA K04C2.9	K04C2.9	13189973	CELE_K04C2.9	83	83	
gene	tRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6888806	6888877	+					K04C2.t1	186983	CELE_K04C2.t1	72		
tRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6888806	6888877	+				tRNA-Gly	K04C2.t1	186983	CELE_K04C2.t1	72		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6889774	6895136	+					K04C2.2	175960	CELE_K04C2.2	5363		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6889774	6895136	+	NM_066098.6		NP_498499.1	Uncharacterized protein	K04C2.2	175960	CELE_K04C2.2	3175	3175	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6889775	6894935	+	NP_498499.1		NM_066098.6	Uncharacterized protein	K04C2.2	175960	CELE_K04C2.2	2973	990	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6890991	6891812	-					K04C2.5	186982	CELE_K04C2.5	822		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6890991	6891812	-	NM_066099.2		NP_498500.1	Uncharacterized protein	K04C2.5	186982	CELE_K04C2.5	588	588	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6891044	6891604	-	NP_498500.1		NM_066099.2	Uncharacterized protein	K04C2.5	186982	CELE_K04C2.5	327	108	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6898014	6900605	+					T07E3.4	175961	CELE_T07E3.4	2592		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6898014	6900605	+	NM_066100.5		NP_498501.1	F-box domain-containing protein	T07E3.4	175961	CELE_T07E3.4	1511	1511	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6898014	6900604	+	NM_001382902.1		NP_001370758.1	F-box domain-containing protein	T07E3.4	175961	CELE_T07E3.4	1514	1514	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6898040	6900404	+	NP_498501.1		NM_066100.5	F-box domain-containing protein	T07E3.4	175961	CELE_T07E3.4	1284	427	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6898308	6900404	+	NP_001370758.1		NM_001382902.1	F-box domain-containing protein	T07E3.4	175961	CELE_T07E3.4	1065	354	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6900572	6903448	-					brc-2	175962	CELE_T07E3.5	2877		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6900572	6903448	-	NM_066101.7		NP_498502.3	DNA repair protein brc-2	brc-2	175962	CELE_T07E3.5	1539	1539	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6900779	6903077	-	NP_498502.3		NM_066101.7	DNA repair protein brc-2	brc-2	175962	CELE_T07E3.5	1185	394	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6902961	6905282	+					T07E3.3	188233	CELE_T07E3.3	2322		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6902961	6905282	+	NM_066102.3		NP_498503.2	Uncharacterized protein	T07E3.3	188233	CELE_T07E3.3	1116	1116	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6903895	6905034	+	NP_498503.2		NM_066102.3	Uncharacterized protein	T07E3.3	188233	CELE_T07E3.3	777	258	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6906709	6908007	+					T07E3.2	188232	CELE_T07E3.2	1299		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6906709	6908007	+	NM_066103.4		NP_498504.1	Uncharacterized protein	T07E3.2	188232	CELE_T07E3.2	571	571	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6907410	6912481	-					pdf-1	175963	CELE_T07E3.6	5072		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6907410	6912481	-	NM_171878.6		NP_741206.2	PDF (arthropod Pigment Dispersing Factor) homolog	pdf-1	175963	CELE_T07E3.6	1043	1043	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6907602	6907967	+	NP_498504.1		NM_066103.4	Uncharacterized protein	T07E3.2	188232	CELE_T07E3.2	270	89	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6909650	6912481	-	NM_001382903.1		NP_001370759.1	PDF (arthropod Pigment Dispersing Factor) homolog	pdf-1	175963	CELE_T07E3.6	799	799	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6910087	6912199	-	NP_001370759.1		NM_001382903.1	PDF (arthropod Pigment Dispersing Factor) homolog	pdf-1	175963	CELE_T07E3.6	261	86	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6910087	6912199	-	NP_741206.2		NM_171878.6	PDF (arthropod Pigment Dispersing Factor) homolog	pdf-1	175963	CELE_T07E3.6	267	88	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6923971	6928825	-					flap-1	175964	CELE_F57B9.7	4855		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6923971	6928825	-	NM_171178.7		NP_741207.1	FLi1-Associated Protein homolog	flap-1	175964	CELE_F57B9.7	1483	1483	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6924084	6928815	-	NM_171879.6		NP_741208.1	FLi1-Associated Protein homolog	flap-1	175964	CELE_F57B9.7	1420	1420	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6924377	6928810	-	NP_741207.1		NM_171178.7	FLi1-Associated Protein homolog	flap-1	175964	CELE_F57B9.7	1062	353	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6924377	6928810	-	NP_741208.1		NM_171879.6	FLi1-Associated Protein homolog	flap-1	175964	CELE_F57B9.7	1122	373	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6929886	6929906	+					21ur-13014	13189983	CELE_F57B9.11	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6929886	6929906	+	NR_052415.1			piwi-interacting RNA 21ur-13014	21ur-13014	13189983	CELE_F57B9.11	21	21	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6930134	6931953	+					inf-1	175966	CELE_F57B9.6	1820		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6930134	6931953	+	NM_001027452.4		NP_001022623.1	Eukaryotic initiation factor 4A	inf-1	175966	CELE_F57B9.6	1580	1580	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6930137	6931585	+	NP_001022623.1		NM_001027452.4	Eukaryotic initiation factor 4A	inf-1	175966	CELE_F57B9.6	1209	402	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6931077	6940862	+					F57B9.13	54162098	CELE_F57B9.13	9786		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6931077	6940862	+	NR_167150.1			Unclassified non-coding RNA F57B9.13	F57B9.13	54162098	CELE_F57B9.13	9786	9786	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6931183	6931585	+	NM_001027453.4		NP_001022624.1	Eukaryotic initiation factor 4A	inf-1	175966	CELE_F57B9.6	348	348	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6931183	6931585	+	NP_001022624.1		NM_001027453.4	Eukaryotic initiation factor 4A	inf-1	175966	CELE_F57B9.6	348	115	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6932001	6935868	+					byn-1	175968	CELE_F57B9.5	3868		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	6932001	6935868	+	NM_066109.5		NP_498510.1	Cell adhesion protein byn-1	byn-1	175968	CELE_F57B9.5	1569	1569	
