# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1088317	1089342	+	AAB90028.1			conserved hypothetical protein			AF_1217	1026	341	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1089351	1089644	+							AF_1218	294		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1089351	1089644	+	AAB90035.1			predicted coding region AF_1218			AF_1218	294	97	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1089641	1090396	+							AF_1219	756		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1089641	1090396	+	AAB90027.1			conserved hypothetical protein			AF_1219	756	251	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1090396	1091619	+							AF_1220	1224		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1090396	1091619	+	AAB90026.1			peptide chain release factor eRF, subunit 1			AF_1220	1224	407	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1091627	1091773	+							AF_1221	147		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1091627	1091773	+	AAB90036.1			predicted coding region AF_1221			AF_1221	147	48	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1091859	1093298	+							AF_1222	1440		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1091859	1093298	+	AAB90016.1			proline permease (putP-3)			AF_1222	1440	479	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1093263	1094090	-							AF_1223	828		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1093263	1094090	-	AAB90015.1			conserved hypothetical protein			AF_1223	828	275	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1094090	1094638	-							AF_1224	549		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1094090	1094638	-	AAB90014.1			conserved hypothetical protein			AF_1224	549	182	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1094690	1095328	-							AF_1225	639		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1094690	1095328	-	AAB90025.1			predicted coding region AF_1225			AF_1225	639	212	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1095325	1095831	-							AF_1226	507		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1095325	1095831	-	AAB90024.1			predicted coding region AF_1226			AF_1226	507	168	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1095836	1096168	-							AF_1227	333		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1095836	1096168	-	AAB90023.1			predicted coding region AF_1227			AF_1227	333	110	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1096146	1096442	-							AF_1228	297		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1096146	1096442	-	AAB90022.1			predicted coding region AF_1228			AF_1228	297	98	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1096491	1098743	-							AF_1229	2253		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1096491	1098743	-	AAB90013.1			conserved hypothetical protein			AF_1229	2253	750	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1098760	1099221	-							AF_1230	462		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1098760	1099221	-	AAB90021.1			predicted coding region AF_1230			AF_1230	462	153	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1099214	1100623	-							AF_1231	1410		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1099214	1100623	-	AAB90020.1			predicted coding region AF_1231			AF_1231	1410	469	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1100687	1101382	+							AF_1232	696		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1100687	1101382	+	AAB90012.1			conserved hypothetical protein			AF_1232	696	231	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1101375	1102010	+							AF_1233	636		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1101375	1102010	+	AAB90011.1			conserved hypothetical protein			AF_1233	636	211	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1102007	1102420	+							AF_1234	414		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1102007	1102420	+	AAB90010.1			mutator protein MutT (mutT)			AF_1234	414	137	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1102398	1102709	+							AF_1235	312		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1102398	1102709	+	AAB90009.1			transcription-associated protein TFIIS			AF_1235	312	103	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1102884	1103408	+							AF_1236	525		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1102884	1103408	+	AAB90019.1			predicted coding region AF_1236			AF_1236	525	174	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1103548	1104441	-							AF_1237	894		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1103548	1104441	-	AAB90018.1			predicted coding region AF_1237			AF_1237	894	297	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1104633	1106942	+							AF_1238	2310		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1104633	1106942	+	AAB90008.1			heterodisulfide reductase, subunit A/methylviologen reducing hydrogenase, subunit delta			AF_1238	2310	769	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1106980	1107204	-							AF_1239	225		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1106980	1107204	-	AAB90017.1			ferredoxin (fdx-7)			AF_1239	225	74	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1107270	1108577	-							AF_1240	1308		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1107270	1108577	-	AAB90007.1			tryptophan synthase, subunit beta (trpB-1)			AF_1240	1308	435	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1108659	1109915	+							AF_1241	1257		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1108659	1109915	+	AAB90001.1			glutamate-1-semialdehyde aminotransferase (hemL)			AF_1241	1257	418	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1109912	1110781	+							AF_1242	870		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1109912	1110781	+	AAB90000.1			porphobilinogen deaminase (hemC)			AF_1242	870	289	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1110771	1111505	+							AF_1243	735		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1110771	1111505	+	AAB89999.1			uroporphyrin-III C-methyltransferase (cysG-2)			AF_1243	735	244	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1111521	1112006	+							AF_1244	486		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1111521	1112006	+	AAB90005.1			predicted coding region AF_1244			AF_1244	486	161	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1112008	1113024	+							AF_1245	1017		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1112008	1113024	+	AAB89998.1			Na+/H+ antiporter (napA-2)			AF_1245	1017	338	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1113014	1113328	-							AF_1246	315		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1113014	1113328	-	AAB90004.1			predicted coding region AF_1246			AF_1246	315	104	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1113436	1114653	+							AF_1247	1218		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1113436	1114653	+	AAB89997.1			conserved hypothetical protein			AF_1247	1218	405	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1114619	1115305	-							AF_1248	687		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1114619	1115305	-	AAB89996.1			conserved hypothetical protein			AF_1248	687	228	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1115343	1115765	-							AF_1249	423		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1115343	1115765	-	AAB90003.1			predicted coding region AF_1249			AF_1249	423	140	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1115796	1116185	-							AF_1250	390		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1115796	1116185	-	AAB90002.1			conserved hypothetical protein			AF_1250	390	129	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1116190	1116909	-							AF_1251	720		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1116190	1116909	-	AAB89995.1			conserved hypothetical protein			AF_1251	720	239	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1116935	1118311	-							AF_1252	1377		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1116935	1118311	-	AAB89994.1			oxaloacetate decarboxylase, subunit alpha (oadA)			AF_1252	1377	458	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1118506	1118700	+							AF_1253	195		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1118506	1118700	+	AAB90006.1			predicted coding region AF_1253			AF_1253	195	64	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1118783	1119322	+							AF_1254	540		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1118783	1119322	+	AAB89993.1			conserved hypothetical protein			AF_1254	540	179	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1119400	1120323	-							AF_1255	924		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1119400	1120323	-	AAB89987.1			ornithine carbamoyltransferase (argF)			AF_1255	924	307	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1120351	1120737	-							AF_1256	387		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1120351	1120737	-	AAB89986.1			response regulator			AF_1256	387	128	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1120755	1121717	-							AF_1257	963		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1120755	1121717	-	AAB89985.1			conserved hypothetical protein			AF_1257	963	320	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1121714	1122028	-							AF_1258	315		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1121714	1122028	-	AAB89988.1			signal recognition particle, subunit SRP19 (srp19)			AF_1258	315	104	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1122033	1122812	-							AF_1259	780		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1122033	1122812	-	AAB89984.1			inosine monophosphate dehydrogenase, putative			AF_1259	780	259	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1122849	1123664	-							AF_1260	816		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1122849	1123664	-	AAB89983.1			phosphoribosylformylglycinamidine synthase I (purQ)			AF_1260	816	271	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1123872	1124573	-							AF_1261	702		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1123872	1124573	-	AAB89982.1			medium-chain acyl-CoA ligase (alkK-4)			AF_1261	702	233	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1124707	1126605	-							AF_1262	1899		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1124707	1126605	-	AAB89981.1			NADH oxidase (noxB-2)			AF_1262	1899	632	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1126615	1127724	-							AF_1263	1110		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1126615	1127724	-	AAB89980.1			iron-sulfur cluster binding protein			AF_1263	1110	369	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1127799	1128569	+							AF_1264	771		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1127799	1128569	+	AAB89991.1			predicted coding region AF_1264			AF_1264	771	256	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1128580	1129275	-							AF_1265	696		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1128580	1129275	-	AAB89979.1			conserved hypothetical protein			AF_1265	696	231	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1129378	1129887	+							AF_1266	510		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1129378	1129887	+	AAB89990.1			predicted coding region AF_1266			AF_1266	510	169	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1130368	1130490	+							AF_1267	123		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1130368	1130490	+	AAB89992.1			predicted coding region AF_1267			AF_1267	123	40	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1130820	1131389	+							AF_1268	570		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1130820	1131389	+	AAB89989.1			predicted coding region AF_1268			AF_1268	570	189	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1131912	1132019	+							AF_1269	108		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1131912	1132019	+	AAB89978.1			predicted coding region AF_1269			AF_1269	108	35	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1132053	1132331	+							AF_1270	279		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1132053	1132331	+	AAB89974.1			transcriptional regulatory protein, ArsR family			AF_1270	279	92	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1132258	1132800	+							AF_1271	543		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1132258	1132800	+	AAB89973.1			phosphoribosylaminoimidazole carboxylase (purE)			AF_1271	543	180	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1132805	1133800	+							AF_1272	996		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1132805	1133800	+	AAB89972.1			phosphoribosylaminoimidazolesuccinocarboxamide synthase (purC)			AF_1272	996	331	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1133797	1134873	+							AF_1273	1077		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1133797	1134873	+	AAB89971.1			carbamoyl-phosphate synthase, small (or glutamine) subunit (carA)			AF_1273	1077	358	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1134880	1138110	+							AF_1274	3231		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1134880	1138110	+	AAB89970.1			carbamoyl-phosphate synthase, large (or ammonia) subunit (carB)			AF_1274	3231	1076	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1138097	1138786	+							AF_1275	690		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1138097	1138786	+	AAB89969.1			conserved hypothetical protein			AF_1275	690	229	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1138751	1139035	-							AF_1276	285		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1138751	1139035	-	AAB89977.1			predicted coding region AF_1276			AF_1276	285	94	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1139097	1139738	+							AF_1277	642		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1139097	1139738	+	AAB89968.1			conserved hypothetical protein			AF_1277	642	213	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1139728	1140951	-							AF_1278	1224		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1139728	1140951	-	AAB89967.1			conserved hypothetical protein			AF_1278	1224	407	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1140948	1141697	-							AF_1279	750		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1140948	1141697	-	AAB89975.1			conserved hypothetical protein			AF_1279	750	249	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1141715	1142587	-							AF_1280	873		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1141715	1142587	-	AAB89966.1			acetylglutamate kinase (argB)			AF_1280	873	290	
gene	tRNA	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1142756	1142830	-							AF_t25	75		
tRNA		GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1142756	1142830	-				tRNA-Arg			AF_t25	75		
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1142860	1143366	-							AF_1281	507		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1142860	1143366	-	AAB89965.1			intracellular protease (pfpI)			AF_1281	507	168	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1143365	1144003	+							AF_1282	639		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1143365	1144003	+	AAB89964.1			conserved hypothetical protein			AF_1282	639	212	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1144006	1144308	+							AF_1283	303		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1144006	1144308	+	AAB89976.1			predicted coding region AF_1283			AF_1283	303	100	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1144370	1144774	+							AF_1284	405		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1144370	1144774	+	AAB89961.1			thioredoxin (trx-3)			AF_1284	405	134	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1144771	1145829	-							AF_1285	1059		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1144771	1145829	-	AAB89960.1			cell division control protein, AAA family, putative			AF_1285	1059	352	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1145872	1146441	-							AF_1286	570		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1145872	1146441	-	AAB89959.1			acetoin utilization protein, putative			AF_1286	570	189	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1146699	1148459	-							AF_1287	1761		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1146699	1148459	-	AAB89958.1			acetyl-CoA synthetase (acs-6)			AF_1287	1761	586	
gene	other	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1148577	1150682	+							AF_1288	2106		
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1150679	1151719	+							AF_1289	1041		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1150679	1151719	+	AAB89957.1			conserved hypothetical protein			AF_1289	1041	346	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1151703	1152191	+							AF_1290	489		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1151703	1152191	+	AAB89962.1			conserved hypothetical protein			AF_1290	489	162	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1152212	1153390	+							AF_1291	1179		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1152212	1153390	+	AAB89956.1			3-ketoacyl-CoA thiolase (acaB-11)			AF_1291	1179	392	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1153395	1153805	+							AF_1292	411		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1153395	1153805	+	AAB89963.1			conserved hypothetical protein			AF_1292	411	136	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1153802	1154956	+							AF_1293	1155		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1153802	1154956	+	AAB89955.1			acyl-CoA dehydrogenase (acd-9)			AF_1293	1155	384	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1154998	1155534	-							AF_1294	537		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1154998	1155534	-	AAB89954.1			conserved hypothetical protein			AF_1294	537	178	
gene	tRNA	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1155739	1155813	-							AF_t26	75		
tRNA		GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1155739	1155813	-				tRNA-Glu			AF_t26	75		
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1155872	1156285	-							AF_1295	414		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1155872	1156285	-	AAB89951.1			predicted coding region AF_1295			AF_1295	414	137	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1156364	1156888	-							AF_1296	525		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1156364	1156888	-	AAB89949.1			small heat shock protein (hsp20-1)			AF_1296	525	174	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1156904	1159105	-							AF_1297	2202		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1156904	1159105	-	AAB89948.1			cell division control protein 48, AAA family (cdc48-1)			AF_1297	2202	733	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1159120	1159821	-							AF_1298	702		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1159120	1159821	-	AAB89950.1			predicted coding region AF_1298			AF_1298	702	233	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1160476	1161456	+							AF_1299	981		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1160476	1161456	+	AAB89947.1			transcription initiation factor IIB			AF_1299	981	326	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1161542	1162453	+							AF_1300	912		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1161542	1162453	+	AAB89946.1			ABC transporter, ATP-binding protein			AF_1300	912	303	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1162416	1162610	+							AF_1301	195		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1162416	1162610	+	AAB89953.1			predicted coding region AF_1301			AF_1301	195	64	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1162655	1163221	+							AF_1302	567		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1162655	1163221	+	AAB89945.1			conserved hypothetical protein			AF_1302	567	188	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1163273	1163422	+							AF_1303	150		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1163273	1163422	+	AAB89952.1			predicted coding region AF_1303			AF_1303	150	49	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1163419	1164090	-							AF_1304	672		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1163419	1164090	-	AAB89944.1			triosephosphate isomerase (tpiA)			AF_1304	672	223	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1164092	1165276	-							AF_1305	1185		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1164092	1165276	-	AAB89943.1			D-arabino 3-hexulose 6-phosphate formaldehyde lyase (hps-2)			AF_1305	1185	394	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1165349	1166176	-							AF_1306	828		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1165349	1166176	-	AAB89942.1			conserved hypothetical protein			AF_1306	828	275	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1166254	1167048	+							AF_1307	795		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1166254	1167048	+	AAB89937.1			conserved hypothetical protein			AF_1307	795	264	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1167020	1167751	-							AF_1308	732		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1167020	1167751	-	AAB89936.1			thymidylate kinase, putative			AF_1308	732	243	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1167583	1168218	-							AF_1309	636		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1167583	1168218	-	AAB89938.1			conserved hypothetical protein			AF_1309	636	211	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1168304	1169203	+							AF_1310	900		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1168304	1169203	+	AAB89935.1			ISA0963-3, putative transposase			AF_1310	900	299	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1169270	1170133	+							AF_1311	864		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1169270	1170133	+	AAB89934.1			oxygen-independent coproporphyrinogen III oxidase, putative			AF_1311	864	287	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1170143	1171159	-							AF_1312	1017		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1170143	1171159	-	AAB89933.1			conserved hypothetical protein			AF_1312	1017	338	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1171193	1171963	+							AF_1313	771		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1171193	1171963	+	AAB89932.1			conserved hypothetical protein			AF_1313	771	256	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1171950	1172597	-							AF_1314	648		
